,0,Dataset,Epsilon,Image,Network,Result,TotalTime,Unnamed: 0,Unnamed: 0.1,Verifier,instance,score,solved,solved_bool
6068,,MNIST,0.002,96.0,mnist_3_50.onnx,unsat,0.0996401309967041,1641.0,96.0,bab,96.0 mnist_3_50.onnx 0.002,1,1,True
574,,,0.002,17.0,fc2.onnx,unsat,0.006,317.0,,eran,17.0 fc2.onnx 0.002,1,1,True
575,,MNIST,0.002,17.0,fc2.onnx,sat,0.0557856559753418,294.0,17.0,bab,17.0 fc2.onnx 0.002,1,1,True
582,,MNIST,0.002,17.0,mnist_3_100.onnx,unsat,0.1029419898986816,297.0,17.0,bab,17.0 mnist_3_100.onnx 0.002,1,1,True
4332,,,0.002,70.0,mnist_net_256x2.onnx,unsat,0.047,770.0,,eran,70.0 mnist_net_256x2.onnx 0.002,1,1,True
6065,,MNIST,0.002,96.0,mnist_3_100.onnx,unsat,0.1026444435119628,1640.0,96.0,bab,96.0 mnist_3_100.onnx 0.002,1,1,True
4330,,MNIST,0.002,70.0,mnist_net.onnx,unsat,0.1858348846435547,1191.0,70.0,bab,70.0 mnist_net.onnx 0.002,1,1,True
587,,MNIST,0.002,17.0,mnist_3_50.onnx,unsat,0.1020305156707763,298.0,17.0,bab,17.0 mnist_3_50.onnx 0.002,1,1,True
4329,,,0.002,70.0,mnist_net.onnx,unsat,0.095,70.0,,eran,70.0 mnist_net.onnx 0.002,1,1,True
4480,,MNIST,0.002,73.0,fc2.onnx,sat,0.0529077053070068,1246.0,73.0,bab,73.0 fc2.onnx 0.002,1,1,True
590,,MNIST,0.002,17.0,mnist_4_1024.onnx,unsat,0.5206539630889893,299.0,17.0,bab,17.0 mnist_4_1024.onnx 0.002,1,1,True
6055,,MNIST,0.002,96.0,fc2.onnx,sat,0.0573110580444336,1637.0,96.0,bab,96.0 fc2.onnx 0.002,1,1,True
6054,,,0.002,96.0,fc2.onnx,unsat,0.006,396.0,,eran,96.0 fc2.onnx 0.002,1,1,True
593,,MNIST,0.002,17.0,mnist_5_100.onnx,unsat,0.1325447559356689,300.0,17.0,bab,17.0 mnist_5_100.onnx 0.002,1,1,True
594,,MNIST,0.002,17.0,mnist_6_100.onnx,unsat,0.1340758800506591,301.0,17.0,bab,17.0 mnist_6_100.onnx 0.002,1,1,True
595,,,0.002,17.0,mnist_6_100.onnx,unsat/sat,1.3432106971740725,17.0,17.0,abcrown,17.0 mnist_6_100.onnx 0.002,1,1,True
565,,,0.002,16.0,rsl18a_linf01.onnx,unsat,0.334,116.0,,eran,16.0 rsl18a_linf01.onnx 0.002,1,1,True
564,,MNIST,0.002,16.0,rsl18a_linf01.onnx,unsat,0.2225358486175537,288.0,16.0,bab,16.0 rsl18a_linf01.onnx 0.002,1,1,True
4333,,MNIST,0.002,70.0,mnist_net_256x2.onnx,unsat,0.1154148578643798,1193.0,70.0,bab,70.0 mnist_net_256x2.onnx 0.002,1,1,True
552,,,0.002,16.0,mnist_net_256x2.onnx,unsat,0.039,716.0,,eran,16.0 mnist_net_256x2.onnx 0.002,1,1,True
4337,,MNIST,0.002,70.0,mnist_net_256x4.onnx,unsat,0.1571977138519287,1194.0,70.0,bab,70.0 mnist_net_256x4.onnx 0.002,1,1,True
540,,MNIST,0.002,16.0,mnist_9_200.onnx,unsat,0.2392923831939697,287.0,16.0,bab,16.0 mnist_9_200.onnx 0.002,1,1,True
541,,,0.002,16.0,mnist_9_200.onnx,unsat/sat,1.9206764698028564,316.0,316.0,abcrown,16.0 mnist_9_200.onnx 0.002,1,1,True
6075,,MNIST,0.002,96.0,mnist_6_100.onnx,unsat,0.1481585502624511,1644.0,96.0,bab,96.0 mnist_6_100.onnx 0.002,1,1,True
549,,,0.002,16.0,mnist_net.onnx,unsat,0.09,16.0,,eran,16.0 mnist_net.onnx 0.002,1,1,True
550,,MNIST,0.002,16.0,mnist_net.onnx,unsat,0.16811203956604,273.0,16.0,bab,16.0 mnist_net.onnx 0.002,1,1,True
4336,,,0.002,70.0,mnist_net_256x4.onnx,unsat,0.225,570.0,,eran,70.0 mnist_net_256x4.onnx 0.002,1,1,True
553,,MNIST,0.002,16.0,mnist_net_256x2.onnx,unsat,0.1313502788543701,275.0,16.0,bab,16.0 mnist_net_256x2.onnx 0.002,1,1,True
562,,MNIST,0.002,16.0,mnist_nn.onnx,unsat,0.1138379573822021,279.0,16.0,bab,16.0 mnist_nn.onnx 0.002,1,1,True
555,,,0.002,16.0,mnist_net_256x4.onnx,unsat,0.205,516.0,,eran,16.0 mnist_net_256x4.onnx 0.002,1,1,True
556,,MNIST,0.002,16.0,mnist_net_256x4.onnx,unsat,0.195564031600952,276.0,16.0,bab,16.0 mnist_net_256x4.onnx 0.002,1,1,True
6072,,MNIST,0.002,96.0,mnist_5_100.onnx,unsat,0.1318795680999756,1643.0,96.0,bab,96.0 mnist_5_100.onnx 0.002,1,1,True
4472,,,0.002,72.0,rsl18a_linf01.onnx,unsat,0.183,172.0,,eran,72.0 rsl18a_linf01.onnx 0.002,1,1,True
559,,MNIST,0.002,16.0,mnist_net_256x6.onnx,unsat,0.1975796222686768,278.0,16.0,bab,16.0 mnist_net_256x6.onnx 0.002,1,1,True
560,,,0.002,16.0,mnist_net_256x6.onnx,unsat,0.461,216.0,,eran,16.0 mnist_net_256x6.onnx 0.002,1,1,True
561,,,0.002,16.0,mnist_nn.onnx,unsat,0.562,816.0,,eran,16.0 mnist_nn.onnx 0.002,1,1,True
6005,,MNIST,0.002,95.0,mnist_3_50.onnx,unsat,0.0859186649322509,1624.0,95.0,bab,95.0 mnist_3_50.onnx 0.002,1,1,True
4307,,MNIST,0.002,70.0,mnist_4_1024.onnx,unsat,0.523374080657959,1200.0,70.0,bab,70.0 mnist_4_1024.onnx 0.002,1,1,True
719,,MNIST,0.002,19.0,mnist_5_100.onnx,unsat,0.1360113620758056,334.0,19.0,bab,19.0 mnist_5_100.onnx 0.002,1,1,True
870,,MNIST,0.002,20.0,mnist_net_256x4.onnx,unsat,0.1551225185394287,344.0,20.0,bab,20.0 mnist_net_256x4.onnx 0.002,1,1,True
872,,,0.002,20.0,mnist_net_256x4.onnx,unsat,0.2,520.0,,eran,20.0 mnist_net_256x4.onnx 0.002,1,1,True
873,,MNIST,0.002,20.0,mnist_net_256x6.onnx,unsat,0.2650270462036133,346.0,20.0,bab,20.0 mnist_net_256x6.onnx 0.002,1,1,True
874,,,0.002,20.0,mnist_net_256x6.onnx,unsat,0.39,220.0,,eran,20.0 mnist_net_256x6.onnx 0.002,1,1,True
4275,,,0.002,7.0,mnist_net_256x6.onnx,unsat,0.453,207.0,,eran,7.0 mnist_net_256x6.onnx 0.002,1,1,True
5939,,MNIST,0.002,94.0,mnist_3_100.onnx,unsat,0.1022186279296875,1606.0,94.0,bab,94.0 mnist_3_100.onnx 0.002,1,1,True
877,,,0.002,20.0,mnist_nn.onnx,unsat,0.494,820.0,,eran,20.0 mnist_nn.onnx 0.002,1,1,True
878,,MNIST,0.002,20.0,mnist_nn.onnx,unsat,0.1215367317199707,347.0,20.0,bab,20.0 mnist_nn.onnx 0.002,1,1,True
4274,,MNIST,0.002,7.0,mnist_net_256x4.onnx,unsat,0.1952385902404785,123.0,7.0,bab,7.0 mnist_net_256x4.onnx 0.002,1,1,True
880,,,0.002,20.0,rsl18a_linf01.onnx,unsat,0.355,120.0,,eran,20.0 rsl18a_linf01.onnx 0.002,1,1,True
881,,MNIST,0.002,20.0,rsl18a_linf01.onnx,unsat,0.1158325672149658,356.0,20.0,bab,20.0 rsl18a_linf01.onnx 0.002,1,1,True
888,,,0.002,21.0,fc2.onnx,unsat,0.011,321.0,,eran,21.0 fc2.onnx 0.002,1,1,True
890,,MNIST,0.002,21.0,fc2.onnx,sat,0.0847084522247314,362.0,21.0,bab,21.0 fc2.onnx 0.002,1,1,True
4272,,,0.002,7.0,mnist_net_256x4.onnx,unsat,0.238,507.0,,eran,7.0 mnist_net_256x4.onnx 0.002,1,1,True
898,,MNIST,0.002,21.0,mnist_3_100.onnx,unsat,0.0972893238067627,365.0,21.0,bab,21.0 mnist_3_100.onnx 0.002,1,1,True
5929,,MNIST,0.002,94.0,fc2.onnx,sat,0.053030252456665,1603.0,94.0,bab,94.0 fc2.onnx 0.002,1,1,True
900,,MNIST,0.002,21.0,mnist_3_50.onnx,unsat,0.1148314476013183,366.0,21.0,bab,21.0 mnist_3_50.onnx 0.002,1,1,True
5928,,,0.002,94.0,fc2.onnx,unsat,0.006,394.0,,eran,94.0 fc2.onnx 0.002,1,1,True
4501,,,0.002,73.0,mnist_6_100.onnx,unsat/sat,1.2964653968811035,73.0,73.0,abcrown,73.0 mnist_6_100.onnx 0.002,1,1,True
869,,,0.002,20.0,mnist_net_256x2.onnx,unsat,0.045,720.0,,eran,20.0 mnist_net_256x2.onnx 0.002,1,1,True
720,,MNIST,0.002,19.0,mnist_6_100.onnx,unsat,0.1726984977722168,335.0,19.0,bab,19.0 mnist_6_100.onnx 0.002,1,1,True
868,,MNIST,0.002,20.0,mnist_net_256x2.onnx,unsat,0.1263623237609863,343.0,20.0,bab,20.0 mnist_net_256x2.onnx 0.002,1,1,True
4500,,MNIST,0.002,73.0,mnist_6_100.onnx,unsat,0.1332292556762695,1253.0,73.0,bab,73.0 mnist_6_100.onnx 0.002,1,1,True
4279,,MNIST,0.002,7.0,mnist_nn.onnx,unsat,0.1539158821105957,126.0,7.0,bab,7.0 mnist_nn.onnx 0.002,1,1,True
847,,MNIST,0.002,20.0,mnist_6_100.onnx,unsat,0.1380043029785156,352.0,20.0,bab,20.0 mnist_6_100.onnx 0.002,1,1,True
848,,,0.002,20.0,mnist_6_100.onnx,unsat/sat,1.3408892154693604,20.0,20.0,abcrown,20.0 mnist_6_100.onnx 0.002,1,1,True
5946,,MNIST,0.002,94.0,mnist_5_100.onnx,unsat,0.1669316291809082,1609.0,94.0,bab,94.0 mnist_5_100.onnx 0.002,1,1,True
850,,,0.002,20.0,mnist_6_200.onnx,unsat/sat,1.3437964916229248,120.0,120.0,abcrown,20.0 mnist_6_200.onnx 0.002,1,1,True
851,,MNIST,0.002,20.0,mnist_6_200.onnx,unsat,0.1858599185943603,353.0,20.0,bab,20.0 mnist_6_200.onnx 0.002,1,1,True
852,,MNIST,0.002,20.0,mnist_9_100.onnx,unsat,0.1762628555297851,354.0,20.0,bab,20.0 mnist_9_100.onnx 0.002,1,1,True
4278,,,0.002,7.0,mnist_nn.onnx,unsat,0.485,807.0,,eran,7.0 mnist_nn.onnx 0.002,1,1,True
854,,,0.002,20.0,mnist_9_100.onnx,unsat/sat,1.858449935913086,220.0,220.0,abcrown,20.0 mnist_9_100.onnx 0.002,1,1,True
4277,,MNIST,0.002,7.0,mnist_net_256x6.onnx,unsat,0.202117919921875,125.0,7.0,bab,7.0 mnist_net_256x6.onnx 0.002,1,1,True
856,,MNIST,0.002,20.0,mnist_9_200.onnx,unsat,0.2761411666870117,355.0,20.0,bab,20.0 mnist_9_200.onnx 0.002,1,1,True
857,,,0.002,20.0,mnist_9_200.onnx,unsat/sat,1.916899919509888,320.0,320.0,abcrown,20.0 mnist_9_200.onnx 0.002,1,1,True
864,,,0.002,20.0,mnist_net.onnx,unsat,0.096,20.0,,eran,20.0 mnist_net.onnx 0.002,1,1,True
5943,,MNIST,0.002,94.0,mnist_4_1024.onnx,unsat,0.5219664573669434,1608.0,94.0,bab,94.0 mnist_4_1024.onnx 0.002,1,1,True
866,,MNIST,0.002,20.0,mnist_net.onnx,unsat,0.1691815853118896,341.0,20.0,bab,20.0 mnist_net.onnx 0.002,1,1,True
5942,,MNIST,0.002,94.0,mnist_3_50.onnx,unsat,0.0865919589996337,1607.0,94.0,bab,94.0 mnist_3_50.onnx 0.002,1,1,True
5921,,,0.002,93.0,rsl18a_linf01.onnx,unsat,0.19,193.0,,eran,93.0 rsl18a_linf01.onnx 0.002,1,1,True
903,,MNIST,0.002,21.0,mnist_4_1024.onnx,unsat,0.5190696716308594,367.0,21.0,bab,21.0 mnist_4_1024.onnx 0.002,1,1,True
5920,,MNIST,0.002,93.0,rsl18a_linf01.onnx,unsat,0.1169838905334472,1597.0,93.0,bab,93.0 rsl18a_linf01.onnx 0.002,1,1,True
4271,,MNIST,0.002,7.0,mnist_net_256x2.onnx,unsat,0.1190273761749267,122.0,7.0,bab,7.0 mnist_net_256x2.onnx 0.002,1,1,True
932,,,0.002,21.0,mnist_net_256x2.onnx,unsat,0.045,721.0,,eran,21.0 mnist_net_256x2.onnx 0.002,1,1,True
933,,,0.002,21.0,mnist_net_256x4.onnx,unsat,0.24,521.0,,eran,21.0 mnist_net_256x4.onnx 0.002,1,1,True
5910,,MNIST,0.002,93.0,mnist_net_256x4.onnx,unsat,0.1621668338775634,1585.0,93.0,bab,93.0 mnist_net_256x4.onnx 0.002,1,1,True
935,,MNIST,0.002,21.0,mnist_net_256x4.onnx,unsat,0.1718542575836181,361.0,21.0,bab,21.0 mnist_net_256x4.onnx 0.002,1,1,True
936,,,0.002,21.0,mnist_net_256x6.onnx,unsat,0.402,221.0,,eran,21.0 mnist_net_256x6.onnx 0.002,1,1,True
4504,,MNIST,0.002,73.0,mnist_6_200.onnx,unsat,0.2438552379608154,1254.0,73.0,bab,73.0 mnist_6_200.onnx 0.002,1,1,True
938,,MNIST,0.002,21.0,mnist_net_256x6.onnx,unsat,0.2829732894897461,363.0,21.0,bab,21.0 mnist_net_256x6.onnx 0.002,1,1,True
5908,,,0.002,93.0,mnist_net_256x2.onnx,unsat,0.039,793.0,,eran,93.0 mnist_net_256x2.onnx 0.002,1,1,True
940,,MNIST,0.002,21.0,mnist_nn.onnx,unsat,0.1181044578552246,364.0,21.0,bab,21.0 mnist_nn.onnx 0.002,1,1,True
941,,,0.002,21.0,mnist_nn.onnx,unsat,0.379,821.0,,eran,21.0 mnist_nn.onnx 0.002,1,1,True
5907,,MNIST,0.002,93.0,mnist_net_256x2.onnx,unsat,0.1265254020690918,1584.0,93.0,bab,93.0 mnist_net_256x2.onnx 0.002,1,1,True
943,,MNIST,0.002,21.0,rsl18a_linf01.onnx,unsat,0.1148567199707031,373.0,21.0,bab,21.0 rsl18a_linf01.onnx 0.002,1,1,True
944,,,0.002,21.0,rsl18a_linf01.onnx,unsat,0.295,121.0,,eran,21.0 rsl18a_linf01.onnx 0.002,1,1,True
951,,MNIST,0.002,22.0,fc2.onnx,sat,0.0525643825531005,379.0,22.0,bab,22.0 fc2.onnx 0.002,1,1,True
952,,,0.002,22.0,fc2.onnx,unsat,0.011,322.0,,eran,22.0 fc2.onnx 0.002,1,1,True
5906,,,0.002,93.0,mnist_net.onnx,unsat,0.089,93.0,,eran,93.0 mnist_net.onnx 0.002,1,1,True
4266,,,0.002,7.0,mnist_net.onnx,unsat,0.125,7.0,,eran,7.0 mnist_net.onnx 0.002,1,1,True
931,,MNIST,0.002,21.0,mnist_net_256x2.onnx,unsat,0.1275436878204345,360.0,21.0,bab,21.0 mnist_net_256x2.onnx 0.002,1,1,True
4268,,MNIST,0.002,7.0,mnist_net.onnx,unsat,0.1705420017242431,120.0,7.0,bab,7.0 mnist_net.onnx 0.002,1,1,True
5518,,MNIST,0.002,88.0,mnist_9_200.onnx,unsat,0.2431895732879639,1511.0,88.0,bab,88.0 mnist_9_200.onnx 0.002,1,1,True
913,,,0.002,21.0,mnist_6_200.onnx,unsat/sat,1.365541934967041,121.0,121.0,abcrown,21.0 mnist_6_200.onnx 0.002,1,1,True
906,,MNIST,0.002,21.0,mnist_5_100.onnx,unsat,0.1261301040649414,368.0,21.0,bab,21.0 mnist_5_100.onnx 0.002,1,1,True
5918,,,0.002,93.0,mnist_nn.onnx,unsat,0.348,893.0,,eran,93.0 mnist_nn.onnx 0.002,1,1,True
5917,,MNIST,0.002,93.0,mnist_nn.onnx,unsat,0.1116290092468261,1588.0,93.0,bab,93.0 mnist_nn.onnx 0.002,1,1,True
909,,,0.002,21.0,mnist_6_100.onnx,unsat/sat,1.3498106002807615,21.0,21.0,abcrown,21.0 mnist_6_100.onnx 0.002,1,1,True
4503,,,0.002,73.0,mnist_6_200.onnx,unsat/sat,1.4094998836517334,173.0,173.0,abcrown,73.0 mnist_6_200.onnx 0.002,1,1,True
911,,MNIST,0.002,21.0,mnist_6_100.onnx,unsat,0.1306695938110351,369.0,21.0,bab,21.0 mnist_6_100.onnx 0.002,1,1,True
5915,,MNIST,0.002,93.0,mnist_net_256x6.onnx,unsat,0.2615389823913574,1587.0,93.0,bab,93.0 mnist_net_256x6.onnx 0.002,1,1,True
914,,MNIST,0.002,21.0,mnist_6_200.onnx,unsat,0.1662600040435791,370.0,21.0,bab,21.0 mnist_6_200.onnx 0.002,1,1,True
928,,MNIST,0.002,21.0,mnist_net.onnx,unsat,0.1764390468597412,358.0,21.0,bab,21.0 mnist_net.onnx 0.002,1,1,True
4269,,,0.002,7.0,mnist_net_256x2.onnx,unsat,0.062,707.0,,eran,7.0 mnist_net_256x2.onnx 0.002,1,1,True
916,,MNIST,0.002,21.0,mnist_9_100.onnx,unsat,0.1618614196777343,371.0,21.0,bab,21.0 mnist_9_100.onnx 0.002,1,1,True
917,,,0.002,21.0,mnist_9_100.onnx,unsat/sat,1.8786606788635247,221.0,221.0,abcrown,21.0 mnist_9_100.onnx 0.002,1,1,True
5913,,,0.002,93.0,mnist_net_256x6.onnx,unsat,0.345,293.0,,eran,93.0 mnist_net_256x6.onnx 0.002,1,1,True
919,,MNIST,0.002,21.0,mnist_9_200.onnx,unsat,0.2877676486968994,372.0,21.0,bab,21.0 mnist_9_200.onnx 0.002,1,1,True
920,,,0.002,21.0,mnist_9_200.onnx,unsat/sat,1.9587047100067136,321.0,321.0,abcrown,21.0 mnist_9_200.onnx 0.002,1,1,True
927,,,0.002,21.0,mnist_net.onnx,unsat,0.094,21.0,,eran,21.0 mnist_net.onnx 0.002,1,1,True
4281,,,0.002,7.0,rsl18a_linf01.onnx,unsat,0.35,107.0,,eran,7.0 rsl18a_linf01.onnx 0.002,1,1,True
843,,MNIST,0.002,20.0,mnist_5_100.onnx,unsat,0.1576955318450927,351.0,20.0,bab,20.0 mnist_5_100.onnx 0.002,1,1,True
842,,MNIST,0.002,20.0,mnist_4_1024.onnx,sat,1.5338790416717532,350.0,20.0,bab,20.0 mnist_4_1024.onnx 0.002,1,1,True
5973,,,0.002,94.0,mnist_net_256x4.onnx,unsat,0.215,594.0,,eran,94.0 mnist_net_256x4.onnx 0.002,1,1,True
5983,,MNIST,0.002,94.0,rsl18a_linf01.onnx,unsat,0.1162199974060058,1614.0,94.0,bab,94.0 rsl18a_linf01.onnx 0.002,1,1,True
751,,,0.002,19.0,mnist_nn.onnx,unsat,0.327,819.0,,eran,19.0 mnist_nn.onnx 0.002,1,1,True
752,,MNIST,0.002,19.0,mnist_nn.onnx,unsat,0.146601915359497,330.0,19.0,bab,19.0 mnist_nn.onnx 0.002,1,1,True
753,,MNIST,0.002,19.0,rsl18a_linf01.onnx,unsat,0.1142020225524902,339.0,19.0,bab,19.0 rsl18a_linf01.onnx 0.002,1,1,True
754,,,0.002,19.0,rsl18a_linf01.onnx,unsat,0.225,119.0,,eran,19.0 rsl18a_linf01.onnx 0.002,1,1,True
762,,,0.002,2.0,fc2.onnx,unsat,0.006,302.0,,eran,2.0 fc2.onnx 0.002,1,1,True
4496,,MNIST,0.002,73.0,mnist_4_1024.onnx,unsat,0.5256476402282715,1251.0,73.0,bab,73.0 mnist_4_1024.onnx 0.002,1,1,True
764,,MNIST,0.002,2.0,fc2.onnx,sat,0.0533459186553955,39.0,2.0,bab,2.0 fc2.onnx 0.002,1,1,True
771,,MNIST,0.002,2.0,mnist_3_100.onnx,unsat,0.1095919609069824,42.0,2.0,bab,2.0 mnist_3_100.onnx 0.002,1,1,True
5980,,MNIST,0.002,94.0,mnist_nn.onnx,unsat,0.2151288986206054,1605.0,94.0,bab,94.0 mnist_nn.onnx 0.002,1,1,True
5979,,,0.002,94.0,mnist_nn.onnx,unsat,0.347,894.0,,eran,94.0 mnist_nn.onnx 0.002,1,1,True
774,,MNIST,0.002,2.0,mnist_3_50.onnx,unsat,0.1163477897644043,43.0,2.0,bab,2.0 mnist_3_50.onnx 0.002,1,1,True
5978,,,0.002,94.0,mnist_net_256x6.onnx,unsat,0.359,294.0,,eran,94.0 mnist_net_256x6.onnx 0.002,1,1,True
5977,,MNIST,0.002,94.0,mnist_net_256x6.onnx,unsat,0.5115211009979248,1604.0,94.0,bab,94.0 mnist_net_256x6.onnx 0.002,1,1,True
4300,,MNIST,0.002,70.0,mnist_3_100.onnx,unsat,0.0947709083557128,1198.0,70.0,bab,70.0 mnist_3_100.onnx 0.002,1,1,True
5975,,MNIST,0.002,94.0,mnist_net_256x4.onnx,unsat,0.1945395469665528,1602.0,94.0,bab,94.0 mnist_net_256x4.onnx 0.002,1,1,True
779,,MNIST,0.002,2.0,mnist_4_1024.onnx,unsat,0.5183787345886229,44.0,2.0,bab,2.0 mnist_4_1024.onnx 0.002,1,1,True
749,,,0.002,19.0,mnist_net_256x6.onnx,unsat,0.409,219.0,,eran,19.0 mnist_net_256x6.onnx 0.002,1,1,True
5984,,,0.002,94.0,rsl18a_linf01.onnx,unsat,0.174,194.0,,eran,94.0 rsl18a_linf01.onnx 0.002,1,1,True
747,,MNIST,0.002,19.0,mnist_net_256x6.onnx,unsat,0.1984615325927734,329.0,19.0,bab,19.0 mnist_net_256x6.onnx 0.002,1,1,True
731,,,0.002,19.0,mnist_9_200.onnx,unsat/sat,1.919840097427368,319.0,319.0,abcrown,19.0 mnist_9_200.onnx 0.002,1,1,True
722,,,0.002,19.0,mnist_6_100.onnx,unsat/sat,1.379768133163452,19.0,19.0,abcrown,19.0 mnist_6_100.onnx 0.002,1,1,True
723,,,0.002,19.0,mnist_6_200.onnx,unsat/sat,1.4682273864746094,119.0,119.0,abcrown,19.0 mnist_6_200.onnx 0.002,1,1,True
724,,MNIST,0.002,19.0,mnist_6_200.onnx,unsat,0.2464592456817627,336.0,19.0,bab,19.0 mnist_6_200.onnx 0.002,1,1,True
6002,,MNIST,0.002,95.0,mnist_3_100.onnx,unsat,0.0954213142395019,1623.0,95.0,bab,95.0 mnist_3_100.onnx 0.002,1,1,True
726,,,0.002,19.0,mnist_9_100.onnx,unsat/sat,1.8755979537963867,219.0,219.0,abcrown,19.0 mnist_9_100.onnx 0.002,1,1,True
727,,MNIST,0.002,19.0,mnist_9_100.onnx,unsat,0.1584210395812988,337.0,19.0,bab,19.0 mnist_9_100.onnx 0.002,1,1,True
730,,MNIST,0.002,19.0,mnist_9_200.onnx,unsat,0.3599245548248291,338.0,19.0,bab,19.0 mnist_9_200.onnx 0.002,1,1,True
4303,,MNIST,0.002,70.0,mnist_3_50.onnx,unsat,0.0886809825897216,1199.0,70.0,bab,70.0 mnist_3_50.onnx 0.002,1,1,True
746,,,0.002,19.0,mnist_net_256x4.onnx,unsat,0.218,519.0,,eran,19.0 mnist_net_256x4.onnx 0.002,1,1,True
739,,MNIST,0.002,19.0,mnist_net.onnx,unsat,0.1710205078125,324.0,19.0,bab,19.0 mnist_net.onnx 0.002,1,1,True
740,,,0.002,19.0,mnist_net.onnx,unsat,0.092,19.0,,eran,19.0 mnist_net.onnx 0.002,1,1,True
741,,,0.002,19.0,mnist_net_256x2.onnx,unsat,0.041,719.0,,eran,19.0 mnist_net_256x2.onnx 0.002,1,1,True
742,,MNIST,0.002,19.0,mnist_net_256x2.onnx,unsat,0.125809907913208,326.0,19.0,bab,19.0 mnist_net_256x2.onnx 0.002,1,1,True
5992,,MNIST,0.002,95.0,fc2.onnx,sat,0.05668306350708,1620.0,95.0,bab,95.0 fc2.onnx 0.002,1,1,True
744,,MNIST,0.002,19.0,mnist_net_256x4.onnx,unsat,0.1555860042572021,327.0,19.0,bab,19.0 mnist_net_256x4.onnx 0.002,1,1,True
5991,,,0.002,95.0,fc2.onnx,unsat,0.011,395.0,,eran,95.0 fc2.onnx 0.002,1,1,True
4497,,MNIST,0.002,73.0,mnist_5_100.onnx,unsat,0.1599152088165283,1252.0,73.0,bab,73.0 mnist_5_100.onnx 0.002,1,1,True
782,,MNIST,0.002,2.0,mnist_5_100.onnx,unsat,0.135366678237915,45.0,2.0,bab,2.0 mnist_5_100.onnx 0.002,1,1,True
5950,,MNIST,0.002,94.0,mnist_6_100.onnx,unsat,0.1223621368408203,1610.0,94.0,bab,94.0 mnist_6_100.onnx 0.002,1,1,True
783,,,0.002,2.0,mnist_6_100.onnx,unsat/sat,1.3527982234954834,2.0,2.0,abcrown,2.0 mnist_6_100.onnx 0.002,1,1,True
5959,,,0.002,94.0,mnist_9_200.onnx,unsat/sat,1.972038745880127,394.0,394.0,abcrown,94.0 mnist_9_200.onnx 0.002,1,1,True
811,,MNIST,0.002,2.0,mnist_net_256x6.onnx,unsat,0.229602575302124,40.0,2.0,bab,2.0 mnist_net_256x6.onnx 0.002,1,1,True
812,,,0.002,2.0,mnist_net_256x6.onnx,unsat,0.508,202.0,,eran,2.0 mnist_net_256x6.onnx 0.002,1,1,True
814,,,0.002,2.0,mnist_nn.onnx,unsat,0.345,802.0,,eran,2.0 mnist_nn.onnx 0.002,1,1,True
815,,MNIST,0.002,2.0,mnist_nn.onnx,unsat,0.128450870513916,41.0,2.0,bab,2.0 mnist_nn.onnx 0.002,1,1,True
5957,,MNIST,0.002,94.0,mnist_9_100.onnx,unsat,0.1567826271057129,1612.0,94.0,bab,94.0 mnist_9_100.onnx 0.002,1,1,True
817,,MNIST,0.002,2.0,rsl18a_linf01.onnx,unsat,0.117293119430542,50.0,2.0,bab,2.0 rsl18a_linf01.onnx 0.002,1,1,True
818,,,0.002,2.0,rsl18a_linf01.onnx,unsat,0.179,102.0,,eran,2.0 rsl18a_linf01.onnx 0.002,1,1,True
825,,MNIST,0.002,20.0,fc2.onnx,sat,0.053236961364746,345.0,20.0,bab,20.0 fc2.onnx 0.002,1,1,True
4283,,MNIST,0.002,7.0,rsl18a_linf01.onnx,unsat,0.1315159797668457,135.0,7.0,bab,7.0 rsl18a_linf01.onnx 0.002,1,1,True
827,,,0.002,20.0,fc2.onnx,unsat,0.012,320.0,,eran,20.0 fc2.onnx 0.002,1,1,True
834,,MNIST,0.002,20.0,mnist_3_100.onnx,unsat,0.0986390113830566,348.0,20.0,bab,20.0 mnist_3_100.onnx 0.002,1,1,True
5955,,,0.002,94.0,mnist_9_100.onnx,unsat/sat,1.884202241897583,294.0,294.0,abcrown,94.0 mnist_9_100.onnx 0.002,1,1,True
837,,MNIST,0.002,20.0,mnist_3_50.onnx,unsat,0.144672155380249,349.0,20.0,bab,20.0 mnist_3_50.onnx 0.002,1,1,True
5953,,,0.002,94.0,mnist_6_200.onnx,unsat/sat,1.3779549598693848,194.0,194.0,abcrown,94.0 mnist_6_200.onnx 0.002,1,1,True
5952,,MNIST,0.002,94.0,mnist_6_200.onnx,unsat,0.2131953239440918,1611.0,94.0,bab,94.0 mnist_6_200.onnx 0.002,1,1,True
5951,,,0.002,94.0,mnist_6_100.onnx,unsat/sat,1.346299409866333,94.0,94.0,abcrown,94.0 mnist_6_100.onnx 0.002,1,1,True
809,,MNIST,0.002,2.0,mnist_net_256x4.onnx,unsat,0.1946322917938232,38.0,2.0,bab,2.0 mnist_net_256x4.onnx 0.002,1,1,True
808,,,0.002,2.0,mnist_net_256x4.onnx,unsat,0.268,502.0,,eran,2.0 mnist_net_256x4.onnx 0.002,1,1,True
5960,,MNIST,0.002,94.0,mnist_9_200.onnx,unsat,0.312044620513916,1613.0,94.0,bab,94.0 mnist_9_200.onnx 0.002,1,1,True
791,,,0.002,2.0,mnist_9_100.onnx,unsat/sat,1.847123622894287,202.0,202.0,abcrown,2.0 mnist_9_100.onnx 0.002,1,1,True
