,0,Dataset,Epsilon,Image,Network,Result,TotalTime,Unnamed: 0,Unnamed: 0.1,Verifier,instance,score,solved,solved_bool
6767,,CIFAR,0.002,55.0,cifar_deep_kw.onnx,sat,4.14705228805542,1571.0,55.0,bab,55.0 cifar_deep_kw.onnx 0.002,1,1,True
6766,,,0.002,55.0,cifar_deep_kw.onnx,unsat/sat,1.919898509979248,255.0,255.0,abcrown,55.0 cifar_deep_kw.onnx 0.002,1,1,True
6765,,,0.002,55.0,cifar_deep_kw.onnx,unsat,2.378,1055.0,,eran,55.0 cifar_deep_kw.onnx 0.002,1,1,True
6761,,CIFAR,0.002,55.0,cifar_base_kw_simp.onnx,sat,1.3085534572601318,1599.0,55.0,bab,55.0 cifar_base_kw_simp.onnx 0.002,1,1,True
11247,,,0.002,86.0,cifar_base_kw_simp.onnx,unsat,0.716,2986.0,,eran,86.0 cifar_base_kw_simp.onnx 0.002,1,1,True
6759,,,0.002,55.0,cifar_base_kw_simp.onnx,unsat,0.977,2955.0,,eran,55.0 cifar_base_kw_simp.onnx 0.002,1,1,True
6758,,CIFAR,0.002,55.0,cifar_base_kw.onnx,sat,1.257258415222168,1598.0,55.0,bab,55.0 cifar_base_kw.onnx 0.002,1,1,True
6549,,,0.002,53.0,convSmallRELU__DiffAI.onnx,unsat,0.726,3053.0,,eran,53.0 convSmallRELU__DiffAI.onnx 0.002,1,1,True
6528,,CIFAR,0.002,53.0,convMedGRELU__Point.onnx,unsat,3.1292166709899902,1524.0,53.0,bab,53.0 convMedGRELU__Point.onnx 0.002,1,1,True
11217,,,0.002,86.0,cifar10_8_255.onnx,unsat,16.694,2486.0,,eran,86.0 cifar10_8_255.onnx 0.002,1,1,True
11380,,CIFAR,0.002,87.0,cifar_base_kw_simp.onnx,sat,1.1799774169921875,2516.0,87.0,bab,87.0 cifar_base_kw_simp.onnx 0.002,1,1,True
6334,,,0.002,52.0,cifar10_8_255.onnx,unsat,9.261,2452.0,,eran,52.0 cifar10_8_255.onnx 0.002,1,1,True
6333,,CIFAR,0.002,52.0,cifar10_8_255.onnx,sat,11.17795991897583,1558.0,52.0,bab,52.0 cifar10_8_255.onnx 0.002,1,1,True
11378,,,0.002,87.0,cifar_base_kw.onnx,unsat,0.623,3487.0,,eran,87.0 cifar_base_kw.onnx 0.002,1,1,True
6331,,CIFAR,0.002,52.0,cifar10_2_255_simplified.onnx,sat,46.76711940765381,1555.0,52.0,bab,52.0 cifar10_2_255_simplified.onnx 0.002,1,1,True
6330,,,0.002,52.0,cifar10_2_255_simplified.onnx,unsat,45.104,1452.0,,eran,52.0 cifar10_2_255_simplified.onnx 0.002,1,1,True
6329,,CIFAR,0.002,52.0,cifar10_2_255.onnx,sat,47.731505632400506,1551.0,52.0,bab,52.0 cifar10_2_255.onnx 0.002,1,1,True
11379,,,0.002,87.0,cifar_base_kw_simp.onnx,unsat,0.613,2987.0,,eran,87.0 cifar_base_kw_simp.onnx 0.002,1,1,True
6327,,,0.002,52.0,cifar10_2_255.onnx,unsat,45.146,2852.0,,eran,52.0 cifar10_2_255.onnx 0.002,1,1,True
6301,,,0.002,51.0,ffnnRELU__Point_6_500.onnx,sat,2465.939,1851.0,,eran,51.0 ffnnRELU__Point_6_500.onnx 0.002,1,1,True
6336,,,0.002,52.0,cifar10_8_255_simplified.onnx,unsat,9.034,252.0,,eran,52.0 cifar10_8_255_simplified.onnx 0.002,1,1,True
6299,,CIFAR,0.002,51.0,ffnnRELU__PGDK_w_0.0313_6_500.onnx,sat,2.6024672985076904,1481.0,51.0,bab,51.0 ffnnRELU__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
6298,,,0.002,51.0,ffnnRELU__PGDK_w_0.0313_6_500.onnx,unsat,10.383,2051.0,,eran,51.0 ffnnRELU__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
11385,,,0.002,87.0,cifar_deep_kw.onnx,unsat/sat,0.0,287.0,287.0,abcrown,87.0 cifar_deep_kw.onnx 0.002,1,1,True
11386,,,0.002,87.0,cifar_deep_kw.onnx,unsat,1.571,1087.0,,eran,87.0 cifar_deep_kw.onnx 0.002,1,1,True
6295,,,0.002,51.0,ffnnRELU__PGDK_w_0.0078_6_500.onnx,unsat,9.458,3251.0,,eran,51.0 ffnnRELU__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
6294,,CIFAR,0.002,51.0,ffnnRELU__PGDK_w_0.0078_6_500.onnx,unsat,1.695539474487305,1478.0,51.0,bab,51.0 ffnnRELU__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
11387,,CIFAR,0.002,87.0,cifar_deep_kw.onnx,sat,4.104519605636597,2462.0,87.0,bab,87.0 cifar_deep_kw.onnx 0.002,1,1,True
6292,,CIFAR,0.002,51.0,convSmallRELU__Point.onnx,sat,1.4252653121948242,1475.0,51.0,bab,51.0 convSmallRELU__Point.onnx 0.002,1,1,True
11377,,CIFAR,0.002,87.0,cifar_base_kw.onnx,sat,1.2714300155639648,2515.0,87.0,bab,87.0 cifar_base_kw.onnx 0.002,1,1,True
11376,,,0.002,87.0,cifar_base_kw.onnx,unsat/sat,0.0,187.0,187.0,abcrown,87.0 cifar_base_kw.onnx 0.002,1,1,True
11369,,,0.002,87.0,cifar_6_100.onnx,unsat,0.457,387.0,,eran,87.0 cifar_6_100.onnx 0.002,1,1,True
11371,,CIFAR,0.002,87.0,cifar_7_1024.onnx,sat,1.989077091217041,2471.0,87.0,bab,87.0 cifar_7_1024.onnx 0.002,1,1,True
6370,,,0.002,52.0,cifar_deep_kw.onnx,unsat/sat,0.0,252.0,252.0,abcrown,52.0 cifar_deep_kw.onnx 0.002,1,1,True
6369,,,0.002,52.0,cifar_deep_kw.onnx,unsat,1.559,1052.0,,eran,52.0 cifar_deep_kw.onnx 0.002,1,1,True
6365,,,0.002,52.0,cifar_base_kw_simp.onnx,unsat,0.562,2952.0,,eran,52.0 cifar_base_kw_simp.onnx 0.002,1,1,True
11370,,,0.002,87.0,cifar_7_1024.onnx,unsat,29.574,2787.0,,eran,87.0 cifar_7_1024.onnx 0.002,1,1,True
6363,,CIFAR,0.002,52.0,cifar_base_kw_simp.onnx,sat,1.170713186264038,1570.0,52.0,bab,52.0 cifar_base_kw_simp.onnx 0.002,1,1,True
6362,,CIFAR,0.002,52.0,cifar_base_kw.onnx,sat,1.2438876628875732,1569.0,52.0,bab,52.0 cifar_base_kw.onnx 0.002,1,1,True
6361,,,0.002,52.0,cifar_base_kw.onnx,unsat/sat,0.0,152.0,152.0,abcrown,52.0 cifar_base_kw.onnx 0.002,1,1,True
6360,,,0.002,52.0,cifar_base_kw.onnx,unsat,0.567,3452.0,,eran,52.0 cifar_base_kw.onnx 0.002,1,1,True
6358,,,0.002,52.0,cifar_9_200.onnx,unsat,3.103,1652.0,,eran,52.0 cifar_9_200.onnx 0.002,1,1,True
6338,,CIFAR,0.002,52.0,cifar10_8_255_simplified.onnx,sat,10.837802171707152,1561.0,52.0,bab,52.0 cifar10_8_255_simplified.onnx 0.002,1,1,True
6357,,CIFAR,0.002,52.0,cifar_9_200.onnx,sat,2.160024881362915,1549.0,52.0,bab,52.0 cifar_9_200.onnx 0.002,1,1,True
6356,,,0.002,52.0,cifar_7_1024.onnx,unsat,19.402,2752.0,,eran,52.0 cifar_7_1024.onnx 0.002,1,1,True
11373,,,0.002,87.0,cifar_9_200.onnx,unsat,3.345,1687.0,,eran,87.0 cifar_9_200.onnx 0.002,1,1,True
6353,,CIFAR,0.002,52.0,cifar_6_100.onnx,sat,1.7116801738739014,1497.0,52.0,bab,52.0 cifar_6_100.onnx 0.002,1,1,True
6352,,,0.002,52.0,cifar_6_100.onnx,unsat,0.559,352.0,,eran,52.0 cifar_6_100.onnx 0.002,1,1,True
6350,,CIFAR,0.002,52.0,cifar_4_100.onnx,sat,1.6844265460968018,1496.0,52.0,bab,52.0 cifar_4_100.onnx 0.002,1,1,True
11375,,CIFAR,0.002,87.0,cifar_9_200.onnx,sat,0.902968406677246,2474.0,87.0,bab,87.0 cifar_9_200.onnx 0.002,1,1,True
6348,,,0.002,52.0,cifar_4_100.onnx,unsat,0.398,2252.0,,eran,52.0 cifar_4_100.onnx 0.002,1,1,True
6291,,,0.002,51.0,convSmallRELU__Point.onnx,unsat,1.287,3151.0,,eran,51.0 convSmallRELU__Point.onnx 0.002,1,1,True
6290,,,0.002,51.0,convSmallRELU__PGDK.onnx,unsat,2.184,1551.0,,eran,51.0 convSmallRELU__PGDK.onnx 0.002,1,1,True
6289,,CIFAR,0.002,51.0,convSmallRELU__PGDK.onnx,unsat,1.6498003005981443,1472.0,51.0,bab,51.0 convSmallRELU__PGDK.onnx 0.002,1,1,True
6232,,CIFAR,0.002,51.0,cifar_base_kw_simp.onnx,sat,1.157665491104126,1493.0,51.0,bab,51.0 cifar_base_kw_simp.onnx 0.002,1,1,True
11394,,CIFAR,0.002,87.0,cifar_wide_kw.onnx,sat,2.3644003868103027,2477.0,87.0,bab,87.0 cifar_wide_kw.onnx 0.002,1,1,True
6242,,CIFAR,0.002,51.0,cifar_deep_kw_simp.onnx,sat,4.171023607254028,1467.0,51.0,bab,51.0 cifar_deep_kw_simp.onnx 0.002,1,1,True
6241,,,0.002,51.0,cifar_deep_kw_simp.onnx,unsat,2.579,1951.0,,eran,51.0 cifar_deep_kw_simp.onnx 0.002,1,1,True
11395,,,0.002,87.0,cifar_wide_kw.onnx,unsat,0.837,1787.0,,eran,87.0 cifar_wide_kw.onnx 0.002,1,1,True
6239,,,0.002,51.0,cifar_deep_kw.onnx,unsat/sat,1.917972087860108,251.0,251.0,abcrown,51.0 cifar_deep_kw.onnx 0.002,1,1,True
6238,,,0.002,51.0,cifar_deep_kw.onnx,unsat,2.585,1051.0,,eran,51.0 cifar_deep_kw.onnx 0.002,1,1,True
6237,,CIFAR,0.002,51.0,cifar_deep_kw.onnx,sat,4.184147357940674,1466.0,51.0,bab,51.0 cifar_deep_kw.onnx 0.002,1,1,True
6233,,,0.002,51.0,cifar_base_kw_simp.onnx,unsat,1.019,2951.0,,eran,51.0 cifar_base_kw_simp.onnx 0.002,1,1,True
11396,,,0.002,87.0,cifar_wide_kw.onnx,unsat/sat,0.0,87.0,87.0,abcrown,87.0 cifar_wide_kw.onnx 0.002,1,1,True
6288,,,0.002,51.0,convSmallRELU__PGDK.onnx,unsat/sat,1.3324472904205322,391.0,391.0,abcrown,51.0 convSmallRELU__PGDK.onnx 0.002,1,1,True
6230,,,0.002,51.0,cifar_base_kw.onnx,unsat,1.017,3451.0,,eran,51.0 cifar_base_kw.onnx 0.002,1,1,True
6229,,CIFAR,0.002,51.0,cifar_base_kw.onnx,sat,1.2326478958129885,1492.0,51.0,bab,51.0 cifar_base_kw.onnx 0.002,1,1,True
6228,,,0.002,51.0,cifar_base_kw.onnx,unsat/sat,1.2321946620941162,151.0,151.0,abcrown,51.0 cifar_base_kw.onnx 0.002,1,1,True
6226,,CIFAR,0.002,51.0,cifar_9_200.onnx,sat,1.8973193168640137,1474.0,51.0,bab,51.0 cifar_9_200.onnx 0.002,1,1,True
11398,,,0.002,87.0,cifar_wide_kw_simp.onnx,unsat,0.79,87.0,,eran,87.0 cifar_wide_kw_simp.onnx 0.002,1,1,True
6224,,CIFAR,0.002,51.0,cifar_7_1024.onnx,sat,3.0482239723205566,1471.0,51.0,bab,51.0 cifar_7_1024.onnx 0.002,1,1,True
6223,,,0.002,51.0,cifar_7_1024.onnx,unsat,20.661,2751.0,,eran,51.0 cifar_7_1024.onnx 0.002,1,1,True
11399,,CIFAR,0.002,87.0,cifar_wide_kw_simp.onnx,sat,2.2612102031707764,2483.0,87.0,bab,87.0 cifar_wide_kw_simp.onnx 0.002,1,1,True
6244,,CIFAR,0.002,51.0,cifar_net.onnx,sat,2.2026138305664062,1473.0,51.0,bab,51.0 cifar_net.onnx 0.002,1,1,True
6245,,,0.002,51.0,cifar_net.onnx,unsat,7.908,1351.0,,eran,51.0 cifar_net.onnx 0.002,1,1,True
6246,,,0.002,51.0,cifar_wide_kw.onnx,unsat/sat,1.3170382976531982,51.0,51.0,abcrown,51.0 cifar_wide_kw.onnx 0.002,1,1,True
6247,,,0.002,51.0,cifar_wide_kw.onnx,unsat,2.322,1751.0,,eran,51.0 cifar_wide_kw.onnx 0.002,1,1,True
11388,,CIFAR,0.002,87.0,cifar_deep_kw_simp.onnx,sat,4.200804710388184,2464.0,87.0,bab,87.0 cifar_deep_kw_simp.onnx 0.002,1,1,True
6286,,CIFAR,0.002,51.0,convSmallRELU__DiffAI.onnx,unsat,1.5010874271392822,1470.0,51.0,bab,51.0 convSmallRELU__DiffAI.onnx 0.002,1,1,True
6285,,,0.002,51.0,convSmallRELU__DiffAI.onnx,unsat,1.197,3051.0,,eran,51.0 convSmallRELU__DiffAI.onnx 0.002,1,1,True
6266,,,0.002,51.0,convMedGRELU__Point.onnx,sat,517.734,651.0,,eran,51.0 convMedGRELU__Point.onnx 0.002,1,1,True
6265,,CIFAR,0.002,51.0,convMedGRELU__Point.onnx,sat,4.22294282913208,1491.0,51.0,bab,51.0 convMedGRELU__Point.onnx 0.002,1,1,True
11390,,,0.002,87.0,cifar_deep_kw_simp.onnx,unsat,1.559,1987.0,,eran,87.0 cifar_deep_kw_simp.onnx 0.002,1,1,True
6262,,CIFAR,0.002,51.0,convMedGRELU__PGDK_w_0.0313.onnx,unsat,3.1446635723114014,1489.0,51.0,bab,51.0 convMedGRELU__PGDK_w_0.0313.onnx 0.002,1,1,True
6261,,,0.002,51.0,convMedGRELU__PGDK_w_0.0313.onnx,unsat,9.181,1251.0,,eran,51.0 convMedGRELU__PGDK_w_0.0313.onnx 0.002,1,1,True
6260,,,0.002,51.0,convMedGRELU__PGDK_w_0.0078.onnx,unsat,9.762,2351.0,,eran,51.0 convMedGRELU__PGDK_w_0.0078.onnx 0.002,1,1,True
6259,,CIFAR,0.002,51.0,convMedGRELU__PGDK_w_0.0078.onnx,unsat,3.168370723724365,1487.0,51.0,bab,51.0 convMedGRELU__PGDK_w_0.0078.onnx 0.002,1,1,True
11391,,,0.002,87.0,cifar_net.onnx,unsat,0.196,1387.0,,eran,87.0 cifar_net.onnx 0.002,1,1,True
6257,,,0.002,51.0,convBigRELU__PGD.onnx,unsat,75.171,851.0,,eran,51.0 convBigRELU__PGD.onnx 0.002,1,1,True
11392,,CIFAR,0.002,87.0,cifar_net.onnx,sat,1.1860532760620115,2473.0,87.0,bab,87.0 cifar_net.onnx 0.002,1,1,True
6255,,CIFAR,0.002,51.0,convBigRELU__PGD.onnx,unsat,105.51705861091614,1485.0,51.0,bab,51.0 convBigRELU__PGD.onnx 0.002,1,1,True
6251,,CIFAR,0.002,51.0,cifar_wide_kw_simp.onnx,sat,2.372577667236328,1480.0,51.0,bab,51.0 cifar_wide_kw_simp.onnx 0.002,1,1,True
6250,,,0.002,51.0,cifar_wide_kw_simp.onnx,unsat,2.254,51.0,,eran,51.0 cifar_wide_kw_simp.onnx 0.002,1,1,True
6248,,CIFAR,0.002,51.0,cifar_wide_kw.onnx,sat,2.441236019134521,1477.0,51.0,bab,51.0 cifar_wide_kw.onnx 0.002,1,1,True
6371,,CIFAR,0.002,52.0,cifar_deep_kw.onnx,sat,4.2367002964019775,1494.0,52.0,bab,52.0 cifar_deep_kw.onnx 0.002,1,1,True
6373,,CIFAR,0.002,52.0,cifar_deep_kw_simp.onnx,sat,4.215130090713502,1495.0,52.0,bab,52.0 cifar_deep_kw_simp.onnx 0.002,1,1,True
6527,,CIFAR,0.002,53.0,convMedGRELU__PGDK_w_0.0313.onnx,unsat,6.404767990112305,1522.0,53.0,bab,53.0 convMedGRELU__PGDK_w_0.0313.onnx 0.002,1,1,True
6487,,,0.002,53.0,cifar_7_1024.onnx,unsat,21.247,2753.0,,eran,53.0 cifar_7_1024.onnx 0.002,1,1,True
6496,,CIFAR,0.002,53.0,cifar_base_kw_simp.onnx,sat,1.1605541706085205,1526.0,53.0,bab,53.0 cifar_base_kw_simp.onnx 0.002,1,1,True
6495,,,0.002,53.0,cifar_base_kw_simp.onnx,unsat,0.912,2953.0,,eran,53.0 cifar_base_kw_simp.onnx 0.002,1,1,True
6494,,,0.002,53.0,cifar_base_kw.onnx,unsat/sat,1.238058090209961,153.0,153.0,abcrown,53.0 cifar_base_kw.onnx 0.002,1,1,True
6493,,,0.002,53.0,cifar_base_kw.onnx,unsat,0.915,3453.0,,eran,53.0 cifar_base_kw.onnx 0.002,1,1,True
6492,,CIFAR,0.002,53.0,cifar_base_kw.onnx,sat,1.243602991104126,1525.0,53.0,bab,53.0 cifar_base_kw.onnx 0.002,1,1,True
11317,,CIFAR,0.002,86.0,ffnnRELU__Point_6_500.onnx,unsat,1.8285191059112549,2480.0,86.0,bab,86.0 ffnnRELU__Point_6_500.onnx 0.002,1,1,True
6490,,CIFAR,0.002,53.0,cifar_9_200.onnx,sat,1.9393038749694824,1507.0,53.0,bab,53.0 cifar_9_200.onnx 0.002,1,1,True
6489,,,0.002,53.0,cifar_9_200.onnx,unsat,3.218,1653.0,,eran,53.0 cifar_9_200.onnx 0.002,1,1,True
6486,,CIFAR,0.002,53.0,cifar_7_1024.onnx,sat,3.0511603355407715,1504.0,53.0,bab,53.0 cifar_7_1024.onnx 0.002,1,1,True
6501,,CIFAR,0.002,53.0,cifar_deep_kw.onnx,sat,4.2376439571380615,1499.0,53.0,bab,53.0 cifar_deep_kw.onnx 0.002,1,1,True
6485,,,0.002,53.0,cifar_6_100.onnx,unsat,0.546,353.0,,eran,53.0 cifar_6_100.onnx 0.002,1,1,True
6484,,CIFAR,0.002,53.0,cifar_6_100.onnx,sat,1.7049853801727295,1502.0,53.0,bab,53.0 cifar_6_100.onnx 0.002,1,1,True
11343,,,0.002,87.0,cifar10_2_255.onnx,unsat,41.676,2887.0,,eran,87.0 cifar10_2_255.onnx 0.002,1,1,True
11344,,CIFAR,0.002,87.0,cifar10_2_255.onnx,sat,46.60446214675903,2476.0,87.0,bab,87.0 cifar10_2_255.onnx 0.002,1,1,True
6481,,,0.002,53.0,cifar_4_100.onnx,unsat,0.4,2253.0,,eran,53.0 cifar_4_100.onnx 0.002,1,1,True
6480,,CIFAR,0.002,53.0,cifar_4_100.onnx,sat,1.6932101249694824,1501.0,53.0,bab,53.0 cifar_4_100.onnx 0.002,1,1,True
6470,,CIFAR,0.002,53.0,cifar10_8_255_simplified.onnx,sat,10.64601993560791,1517.0,53.0,bab,53.0 cifar10_8_255_simplified.onnx 0.002,1,1,True
6469,,,0.002,53.0,cifar10_8_255_simplified.onnx,unsat,9.624,253.0,,eran,53.0 cifar10_8_255_simplified.onnx 0.002,1,1,True
11316,,,0.002,86.0,ffnnRELU__Point_6_500.onnx,unsat,10.416,1886.0,,eran,86.0 ffnnRELU__Point_6_500.onnx 0.002,1,1,True
6502,,,0.002,53.0,cifar_deep_kw.onnx,unsat,2.239,1053.0,,eran,53.0 cifar_deep_kw.onnx 0.002,1,1,True
6374,,,0.002,52.0,cifar_deep_kw_simp.onnx,unsat,1.543,1952.0,,eran,52.0 cifar_deep_kw_simp.onnx 0.002,1,1,True
6513,,CIFAR,0.002,53.0,cifar_wide_kw_simp.onnx,sat,2.3090593814849854,1513.0,53.0,bab,53.0 cifar_wide_kw_simp.onnx 0.002,1,1,True
6525,,,0.002,53.0,convMedGRELU__PGDK_w_0.0313.onnx,unsat,84.263,1253.0,,eran,53.0 convMedGRELU__PGDK_w_0.0313.onnx 0.002,1,1,True
6524,,,0.002,53.0,convMedGRELU__PGDK_w_0.0078.onnx,unsat,8.575,2353.0,,eran,53.0 convMedGRELU__PGDK_w_0.0078.onnx 0.002,1,1,True
6523,,CIFAR,0.002,53.0,convMedGRELU__PGDK_w_0.0078.onnx,unsat,3.066167116165161,1520.0,53.0,bab,53.0 convMedGRELU__PGDK_w_0.0078.onnx 0.002,1,1,True
11311,,CIFAR,0.002,86.0,ffnnRELU__PGDK_w_0.0078_6_500.onnx,sat,1.9877519607543943,2461.0,86.0,bab,86.0 ffnnRELU__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
6521,,CIFAR,0.002,53.0,convBigRELU__PGD.onnx,sat,97.00073790550232,1518.0,53.0,bab,53.0 convBigRELU__PGD.onnx 0.002,1,1,True
6520,,,0.002,53.0,convBigRELU__PGD.onnx,unsat,43.059,853.0,,eran,53.0 convBigRELU__PGD.onnx 0.002,1,1,True
11312,,,0.002,86.0,ffnnRELU__PGDK_w_0.0078_6_500.onnx,unsat,9.798,3286.0,,eran,86.0 ffnnRELU__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
6515,,,0.002,53.0,cifar_wide_kw_simp.onnx,unsat,1.941,53.0,,eran,53.0 cifar_wide_kw_simp.onnx 0.002,1,1,True
6512,,,0.002,53.0,cifar_wide_kw.onnx,unsat,1.949,1753.0,,eran,53.0 cifar_wide_kw.onnx 0.002,1,1,True
6503,,,0.002,53.0,cifar_deep_kw.onnx,unsat/sat,1.917715072631836,253.0,253.0,abcrown,53.0 cifar_deep_kw.onnx 0.002,1,1,True
6511,,,0.002,53.0,cifar_wide_kw.onnx,unsat/sat,1.320453643798828,53.0,53.0,abcrown,53.0 cifar_wide_kw.onnx 0.002,1,1,True
6510,,CIFAR,0.002,53.0,cifar_wide_kw.onnx,sat,2.5567047595977783,1510.0,53.0,bab,53.0 cifar_wide_kw.onnx 0.002,1,1,True
6509,,CIFAR,0.002,53.0,cifar_net.onnx,sat,1.1974303722381592,1506.0,53.0,bab,53.0 cifar_net.onnx 0.002,1,1,True
6508,,,0.002,53.0,cifar_net.onnx,unsat,7.943,1353.0,,eran,53.0 cifar_net.onnx 0.002,1,1,True
11314,,,0.002,86.0,ffnnRELU__PGDK_w_0.0313_6_500.onnx,unsat,10.441,2086.0,,eran,86.0 ffnnRELU__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
6506,,CIFAR,0.002,53.0,cifar_deep_kw_simp.onnx,sat,4.047483444213866,1500.0,53.0,bab,53.0 cifar_deep_kw_simp.onnx 0.002,1,1,True
6505,,,0.002,53.0,cifar_deep_kw_simp.onnx,unsat,2.217,1953.0,,eran,53.0 cifar_deep_kw_simp.onnx 0.002,1,1,True
11315,,CIFAR,0.002,86.0,ffnnRELU__PGDK_w_0.0313_6_500.onnx,sat,2.7007157802581787,2466.0,86.0,bab,86.0 ffnnRELU__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
6467,,,0.002,53.0,cifar10_8_255.onnx,unsat,9.518,2453.0,,eran,53.0 cifar10_8_255.onnx 0.002,1,1,True
6466,,CIFAR,0.002,53.0,cifar10_8_255.onnx,sat,11.50545072555542,1515.0,53.0,bab,53.0 cifar10_8_255.onnx 0.002,1,1,True
11347,,CIFAR,0.002,87.0,cifar10_2_255_simplified.onnx,sat,45.92660331726074,2482.0,87.0,bab,87.0 cifar10_2_255_simplified.onnx 0.002,1,1,True
11366,,CIFAR,0.002,87.0,cifar_4_100.onnx,sat,0.6758434772491455,2467.0,87.0,bab,87.0 cifar_4_100.onnx 0.002,1,1,True
6397,,CIFAR,0.002,52.0,convMedGRELU__Point.onnx,sat,3.2013416290283203,1568.0,52.0,bab,52.0 convMedGRELU__Point.onnx 0.002,1,1,True
6396,,,0.002,52.0,convMedGRELU__Point.onnx,unsat,4.619,652.0,,eran,52.0 convMedGRELU__Point.onnx 0.002,1,1,True
6395,,,0.002,52.0,convMedGRELU__PGDK_w_0.0313.onnx,unsat,4.974,1252.0,,eran,52.0 convMedGRELU__PGDK_w_0.0313.onnx 0.002,1,1,True
11364,,,0.002,87.0,cifar_4_100.onnx,unsat,0.309,2287.0,,eran,87.0 cifar_4_100.onnx 0.002,1,1,True
6393,,CIFAR,0.002,52.0,convMedGRELU__PGDK_w_0.0313.onnx,sat,4.166482210159302,1566.0,52.0,bab,52.0 convMedGRELU__PGDK_w_0.0313.onnx 0.002,1,1,True
6391,,,0.002,52.0,convMedGRELU__PGDK_w_0.0078.onnx,unsat,4.696,2352.0,,eran,52.0 convMedGRELU__PGDK_w_0.0078.onnx 0.002,1,1,True
6390,,CIFAR,0.002,52.0,convMedGRELU__PGDK_w_0.0078.onnx,sat,4.130739688873291,1564.0,52.0,bab,52.0 convMedGRELU__PGDK_w_0.0078.onnx 0.002,1,1,True
6389,,,0.002,52.0,convBigRELU__PGD.onnx,unsat,67.433,852.0,,eran,52.0 convBigRELU__PGD.onnx 0.002,1,1,True
6387,,CIFAR,0.002,52.0,convBigRELU__PGD.onnx,unsat,104.26775193214417,1562.0,52.0,bab,52.0 convBigRELU__PGD.onnx 0.002,1,1,True
6463,,,0.002,53.0,cifar10_2_255_simplified.onnx,unsat,91.306,1453.0,,eran,53.0 cifar10_2_255_simplified.onnx 0.002,1,1,True
6382,,,0.002,52.0,cifar_wide_kw_simp.onnx,unsat,1.328,52.0,,eran,52.0 cifar_wide_kw_simp.onnx 0.002,1,1,True
6381,,CIFAR,0.002,52.0,cifar_wide_kw_simp.onnx,sat,2.3252739906311035,1556.0,52.0,bab,52.0 cifar_wide_kw_simp.onnx 0.002,1,1,True
6380,,,0.002,52.0,cifar_wide_kw.onnx,unsat,1.337,1752.0,,eran,52.0 cifar_wide_kw.onnx 0.002,1,1,True
6379,,,0.002,52.0,cifar_wide_kw.onnx,unsat/sat,0.0,52.0,52.0,abcrown,52.0 cifar_wide_kw.onnx 0.002,1,1,True
6378,,CIFAR,0.002,52.0,cifar_wide_kw.onnx,sat,2.3598313331604004,1552.0,52.0,bab,52.0 cifar_wide_kw.onnx 0.002,1,1,True
6377,,,0.002,52.0,cifar_net.onnx,unsat,16.26,1352.0,,eran,52.0 cifar_net.onnx 0.002,1,1,True
6376,,CIFAR,0.002,52.0,cifar_net.onnx,sat,1.2007050514221191,1547.0,52.0,bab,52.0 cifar_net.onnx 0.002,1,1,True
11368,,CIFAR,0.002,87.0,cifar_6_100.onnx,sat,0.6912078857421875,2469.0,87.0,bab,87.0 cifar_6_100.onnx 0.002,1,1,True
11354,,CIFAR,0.002,87.0,cifar10_8_255_simplified.onnx,sat,10.476669549942017,2496.0,87.0,bab,87.0 cifar10_8_255_simplified.onnx 0.002,1,1,True
6417,,,0.002,52.0,convSmallRELU__DiffAI.onnx,unsat,0.691,3052.0,,eran,52.0 convSmallRELU__DiffAI.onnx 0.002,1,1,True
6419,,CIFAR,0.002,52.0,convSmallRELU__DiffAI.onnx,sat,1.4940152168273926,1498.0,52.0,bab,52.0 convSmallRELU__DiffAI.onnx 0.002,1,1,True
6420,,,0.002,52.0,convSmallRELU__PGDK.onnx,unsat,1.281,1552.0,,eran,52.0 convSmallRELU__PGDK.onnx 0.002,1,1,True
6462,,CIFAR,0.002,53.0,cifar10_2_255_simplified.onnx,sat,45.720852613449104,1512.0,53.0,bab,53.0 cifar10_2_255_simplified.onnx 0.002,1,1,True
11348,,,0.002,87.0,cifar10_2_255_simplified.onnx,unsat,41.216,1487.0,,eran,87.0 cifar10_2_255_simplified.onnx 0.002,1,1,True
6460,,,0.002,53.0,cifar10_2_255.onnx,unsat,93.199,2853.0,,eran,53.0 cifar10_2_255.onnx 0.002,1,1,True
6459,,CIFAR,0.002,53.0,cifar10_2_255.onnx,sat,46.87571358680725,1509.0,53.0,bab,53.0 cifar10_2_255.onnx 0.002,1,1,True
6434,,,0.002,52.0,ffnnRELU__Point_6_500.onnx,unsat,17.238,1852.0,,eran,52.0 ffnnRELU__Point_6_500.onnx 0.002,1,1,True
6432,,CIFAR,0.002,52.0,ffnnRELU__Point_6_500.onnx,sat,1.7939798831939695,1560.0,52.0,bab,52.0 ffnnRELU__Point_6_500.onnx 0.002,1,1,True
