,0,Dataset,Epsilon,Network,Image,Result,TotalTime,Unnamed: 0,Verifier,instance,solved_bool,solved,score
19901,,mnist,0.004,N14,MNIST_P67_N14,unsat,89.4288,2301.0,verinet,MNIST_P67_N14 N14 0.004,True,1,1
19891,,mnist,0.004,N49,MNIST_P51_N49,unsat,87.3267,2291.0,verinet,MNIST_P51_N49 N49 0.004,True,1,1
19818,,mnist,0.004,N48,MNIST_P35_N48,unsat,86.1463,2218.0,verinet,MNIST_P35_N48 N48 0.004,True,1,1
19763,,mnist,0.004,N15,MNIST_P66_N15,unsat,65.0484,2163.0,verinet,MNIST_P66_N15 N15 0.004,True,1,1
19766,,mnist,0.004,N14,MNIST_P93_N14,unsat,73.7236,2166.0,verinet,MNIST_P93_N14 N14 0.004,True,1,1
19777,,mnist,0.004,N18,MNIST_P48_N18,unsat,65.4017,2177.0,verinet,MNIST_P48_N18 N18 0.004,True,1,1
19790,,mnist,0.004,N15,MNIST_P48_N15,unsat,77.7842,2190.0,verinet,MNIST_P48_N15 N15 0.004,True,1,1
19799,,mnist,0.004,N48,MNIST_P7_N48,unsat,79.8286,2199.0,verinet,MNIST_P7_N48 N48 0.004,True,1,1
19810,,mnist,0.004,N15,MNIST_P32_N15,unsat,75.9237,2210.0,verinet,MNIST_P32_N15 N15 0.004,True,1,1
19823,,mnist,0.004,N48,MNIST_P69_N48,unsat,78.7886,2223.0,verinet,MNIST_P69_N48 N48 0.004,True,1,1
19878,,mnist,0.004,N49,MNIST_P82_N49,unsat,89.7648,2278.0,verinet,MNIST_P82_N49 N49 0.004,True,1,1
19843,,mnist,0.004,N5,MNIST_P14_N5,unsat,72.9781,2243.0,verinet,MNIST_P14_N5 N5 0.004,True,1,1
19849,,mnist,0.004,N49,MNIST_P75_N49,unsat,82.1451,2249.0,verinet,MNIST_P75_N49 N49 0.004,True,1,1
19857,,mnist,0.004,N14,MNIST_P36_N14,unsat,83.4138,2257.0,verinet,MNIST_P36_N14 N14 0.004,True,1,1
19863,,mnist,0.004,N5,MNIST_P18_N5,unsat,82.4481,2263.0,verinet,MNIST_P18_N5 N5 0.004,True,1,1
19869,,mnist,0.004,N48,MNIST_P27_N48,unsat,90.7457,2269.0,verinet,MNIST_P27_N48 N48 0.004,True,1,1
19876,,mnist,0.004,N15,MNIST_P50_N15,unsat,82.618,2276.0,verinet,MNIST_P50_N15 N15 0.004,True,1,1
19517,,mnist,0.004,N14,MNIST_P27_N14,unsat,76.2673,1917.0,verinet,MNIST_P27_N14 N14 0.004,True,1,1
19516,,mnist,0.004,N5,MNIST_P57_N5,unsat,66.9669,1916.0,verinet,MNIST_P57_N5 N5 0.004,True,1,1
19506,,mnist,0.004,N5,MNIST_P51_N5,unsat,65.6039,1906.0,verinet,MNIST_P51_N5 N5 0.004,True,1,1
19200,,mnist,0.004,N15,MNIST_P81_N15,unsat,62.1058,1600.0,verinet,MNIST_P81_N15 N15 0.004,True,1,1
19126,,mnist,0.004,N5,MNIST_P42_N5,unsat,66.8946,1526.0,verinet,MNIST_P42_N5 N5 0.004,True,1,1
19127,,mnist,0.004,N49,MNIST_P14_N49,unsat,75.7988,1527.0,verinet,MNIST_P14_N49 N49 0.004,True,1,1
19133,,mnist,0.004,N18,MNIST_P89_N18,unsat,70.7148,1533.0,verinet,MNIST_P89_N18 N18 0.004,True,1,1
19137,,mnist,0.004,N5,MNIST_P58_N5,unsat,68.3161,1537.0,verinet,MNIST_P58_N5 N5 0.004,True,1,1
19144,,mnist,0.004,N18,MNIST_P74_N18,unsat,65.6656,1544.0,verinet,MNIST_P74_N18 N18 0.004,True,1,1
19147,,mnist,0.004,N14,MNIST_P26_N14,unsat,76.0467,1547.0,verinet,MNIST_P26_N14 N14 0.004,True,1,1
19150,,mnist,0.004,N15,MNIST_P80_N15,unsat,71.1726,1550.0,verinet,MNIST_P80_N15 N15 0.004,True,1,1
19154,,mnist,0.004,N15,MNIST_P49_N15,unsat,66.231,1554.0,verinet,MNIST_P49_N15 N15 0.004,True,1,1
19155,,mnist,0.004,N18,MNIST_P67_N18,unsat,67.7078,1555.0,verinet,MNIST_P67_N18 N18 0.004,True,1,1
19160,,mnist,0.004,N5,MNIST_P10_N5,unsat,67.7607,1560.0,verinet,MNIST_P10_N5 N5 0.004,True,1,1
19164,,mnist,0.004,N48,MNIST_P3_N48,unsat,76.0422,1564.0,verinet,MNIST_P3_N48 N48 0.004,True,1,1
19171,,mnist,0.004,N48,MNIST_P84_N48,unsat,77.8307,1571.0,verinet,MNIST_P84_N48 N48 0.004,True,1,1
19184,,mnist,0.004,N48,MNIST_P87_N48,unsat,73.9236,1584.0,verinet,MNIST_P87_N48 N48 0.004,True,1,1
19195,,mnist,0.004,N5,MNIST_P3_N5,unsat,66.4643,1595.0,verinet,MNIST_P3_N5 N5 0.004,True,1,1
19196,,mnist,0.004,N18,MNIST_P8_N18,sat,8.2295,1596.0,verinet,MNIST_P8_N18 N18 0.004,True,1,1
19124,,mnist,0.004,N15,MNIST_P96_N15,sat,28.8105,1524.0,verinet,MNIST_P96_N15 N15 0.004,True,1,1
19112,,mnist,0.004,N14,MNIST_P21_N14,unsat,75.4888,1512.0,verinet,MNIST_P21_N14 N14 0.004,True,1,1
19110,,mnist,0.004,N49,MNIST_P67_N49,unsat,77.5843,1510.0,verinet,MNIST_P67_N49 N49 0.004,True,1,1
19010,,mnist,0.004,N49,MNIST_P81_N49,unsat,78.5181,1410.0,verinet,MNIST_P81_N49 N49 0.004,True,1,1
18989,,mnist,0.004,N14,MNIST_P69_N14,unsat,79.7022,1389.0,verinet,MNIST_P69_N14 N14 0.004,True,1,1
18990,,mnist,0.004,N15,MNIST_P2_N15,unsat,68.5181,1390.0,verinet,MNIST_P2_N15 N15 0.004,True,1,1
18996,,mnist,0.004,N18,MNIST_P32_N18,unsat,65.5269,1396.0,verinet,MNIST_P32_N18 N18 0.004,True,1,1
18997,,mnist,0.004,N18,MNIST_P65_N18,unsat,63.2479,1397.0,verinet,MNIST_P65_N18 N18 0.004,True,1,1
19005,,mnist,0.004,N5,MNIST_P85_N5,unsat,71.4782,1405.0,verinet,MNIST_P85_N5 N5 0.004,True,1,1
19007,,mnist,0.004,N5,MNIST_P86_N5,unsat,71.1331,1407.0,verinet,MNIST_P86_N5 N5 0.004,True,1,1
19012,,mnist,0.004,N5,MNIST_P64_N5,unsat,67.397,1412.0,verinet,MNIST_P64_N5 N5 0.004,True,1,1
19090,,mnist,0.004,N18,MNIST_P51_N18,unsat,68.841,1490.0,verinet,MNIST_P51_N18 N18 0.004,True,1,1
19013,,mnist,0.004,N48,MNIST_P80_N48,sat,58.357,1413.0,verinet,MNIST_P80_N48 N48 0.004,True,1,1
19018,,mnist,0.004,N5,MNIST_P50_N5,unsat,65.0372,1418.0,verinet,MNIST_P50_N5 N5 0.004,True,1,1
19021,,mnist,0.004,N15,MNIST_P46_N15,sat,39.5701,1421.0,verinet,MNIST_P46_N15 N15 0.004,True,1,1
19034,,mnist,0.004,N49,MNIST_P46_N49,unsat,77.8176,1434.0,verinet,MNIST_P46_N49 N49 0.004,True,1,1
19075,,mnist,0.004,N48,MNIST_P97_N48,unsat,77.3845,1475.0,verinet,MNIST_P97_N48 N48 0.004,True,1,1
19088,,mnist,0.004,N18,MNIST_P44_N18,unsat,71.2871,1488.0,verinet,MNIST_P44_N18 N18 0.004,True,1,1
19197,,mnist,0.004,N14,MNIST_P43_N14,unsat,70.3545,1597.0,verinet,MNIST_P43_N14 N14 0.004,True,1,1
19201,,mnist,0.004,N15,MNIST_P56_N15,unsat,61.2903,1601.0,verinet,MNIST_P56_N15 N15 0.004,True,1,1
19467,,mnist,0.004,N5,MNIST_P30_N5,unsat,64.2122,1867.0,verinet,MNIST_P30_N5 N5 0.004,True,1,1
19211,,mnist,0.004,N49,MNIST_P57_N49,unsat,68.3614,1611.0,verinet,MNIST_P57_N49 N49 0.004,True,1,1
19346,,mnist,0.004,N48,MNIST_P45_N48,unsat,68.7442,1746.0,verinet,MNIST_P45_N48 N48 0.004,True,1,1
19348,,mnist,0.004,N18,MNIST_P68_N18,unsat,59.5853,1748.0,verinet,MNIST_P68_N18 N18 0.004,True,1,1
19366,,mnist,0.004,N48,MNIST_P25_N48,unsat,68.5117,1766.0,verinet,MNIST_P25_N48 N48 0.004,True,1,1
19384,,mnist,0.004,N14,MNIST_P3_N14,unsat,71.3969,1784.0,verinet,MNIST_P3_N14 N14 0.004,True,1,1
19388,,mnist,0.004,N49,MNIST_P72_N49,unsat,71.2266,1788.0,verinet,MNIST_P72_N49 N49 0.004,True,1,1
19389,,mnist,0.004,N49,MNIST_P66_N49,unsat,68.888,1789.0,verinet,MNIST_P66_N49 N49 0.004,True,1,1
19391,,mnist,0.004,N48,MNIST_P40_N48,unsat,70.579,1791.0,verinet,MNIST_P40_N48 N48 0.004,True,1,1
19411,,mnist,0.004,N18,MNIST_P93_N18,unsat,61.8014,1811.0,verinet,MNIST_P93_N18 N18 0.004,True,1,1
19416,,mnist,0.004,N5,MNIST_P77_N5,unsat,59.5961,1816.0,verinet,MNIST_P77_N5 N5 0.004,True,1,1
19418,,mnist,0.004,N18,MNIST_P27_N18,unsat,60.6373,1818.0,verinet,MNIST_P27_N18 N18 0.004,True,1,1
19428,,mnist,0.004,N48,MNIST_P21_N48,unsat,67.1963,1828.0,verinet,MNIST_P21_N48 N48 0.004,True,1,1
19430,,mnist,0.004,N15,MNIST_P70_N15,unsat,58.8197,1830.0,verinet,MNIST_P70_N15 N15 0.004,True,1,1
19442,,mnist,0.004,N14,MNIST_P53_N14,unsat,69.0963,1842.0,verinet,MNIST_P53_N14 N14 0.004,True,1,1
19461,,mnist,0.004,N48,MNIST_P12_N48,unsat,68.7793,1861.0,verinet,MNIST_P12_N48 N48 0.004,True,1,1
19464,,mnist,0.004,N49,MNIST_P24_N49,unsat,71.9079,1864.0,verinet,MNIST_P24_N49 N49 0.004,True,1,1
19342,,mnist,0.004,N5,MNIST_P2_N5,unsat,60.3177,1742.0,verinet,MNIST_P2_N5 N5 0.004,True,1,1
19321,,mnist,0.004,N14,MNIST_P95_N14,unsat,69.5167,1721.0,verinet,MNIST_P95_N14 N14 0.004,True,1,1
19316,,mnist,0.004,N49,MNIST_P3_N49,unsat,69.9218,1716.0,verinet,MNIST_P3_N49 N49 0.004,True,1,1
19248,,mnist,0.004,N18,MNIST_P20_N18,unsat,62.6559,1648.0,verinet,MNIST_P20_N18 N18 0.004,True,1,1
19216,,mnist,0.004,N14,MNIST_P9_N14,unsat,66.5572,1616.0,verinet,MNIST_P9_N14 N14 0.004,True,1,1
19227,,mnist,0.004,N14,MNIST_P70_N14,unsat,71.1336,1627.0,verinet,MNIST_P70_N14 N14 0.004,True,1,1
19231,,mnist,0.004,N14,MNIST_P10_N14,unsat,70.9507,1631.0,verinet,MNIST_P10_N14 N14 0.004,True,1,1
19234,,mnist,0.004,N49,MNIST_P92_N49,unsat,70.1176,1634.0,verinet,MNIST_P92_N49 N49 0.004,True,1,1
19243,,mnist,0.004,N18,MNIST_P85_N18,unsat,62.2625,1643.0,verinet,MNIST_P85_N18 N18 0.004,True,1,1
19244,,mnist,0.004,N15,MNIST_P18_N15,sat,20.983,1644.0,verinet,MNIST_P18_N15 N15 0.004,True,1,1
19250,,mnist,0.004,N18,MNIST_P2_N18,unsat,65.0483,1650.0,verinet,MNIST_P2_N18 N18 0.004,True,1,1
19302,,mnist,0.004,N48,MNIST_P53_N48,unsat,68.0388,1702.0,verinet,MNIST_P53_N48 N48 0.004,True,1,1
19257,,mnist,0.004,N14,MNIST_P80_N14,unsat,73.9293,1657.0,verinet,MNIST_P80_N14 N14 0.004,True,1,1
19258,,mnist,0.004,N49,MNIST_P73_N49,unsat,72.716,1658.0,verinet,MNIST_P73_N49 N49 0.004,True,1,1
19265,,mnist,0.004,N14,MNIST_P5_N14,unsat,70.503,1665.0,verinet,MNIST_P5_N14 N14 0.004,True,1,1
19268,,mnist,0.004,N18,MNIST_P40_N18,unsat,63.4639,1668.0,verinet,MNIST_P40_N18 N18 0.004,True,1,1
19298,,mnist,0.004,N48,MNIST_P16_N48,unsat,66.5779,1698.0,verinet,MNIST_P16_N48 N48 0.004,True,1,1
19301,,mnist,0.004,N5,MNIST_P95_N5,unsat,58.3703,1701.0,verinet,MNIST_P95_N5 N5 0.004,True,1,1
17836,,mnist,0.004,N18,MNIST_P63_N18,unsat,74.8702,236.0,verinet,MNIST_P63_N18 N18 0.004,True,1,1
17824,,mnist,0.004,N15,MNIST_P58_N15,unsat,75.8668,224.0,verinet,MNIST_P58_N15 N15 0.004,True,1,1
17823,,mnist,0.004,N18,MNIST_P43_N18,unsat,80.2521,223.0,verinet,MNIST_P43_N18 N18 0.004,True,1,1
42314,,mnist,0.025,N48,MNIST_P66_N48,unsat,60.388,2714.0,verinet,MNIST_P66_N48 N48 0.025,True,1,1
42342,,mnist,0.025,N18,MNIST_P76_N18,unsat,48.5111,2742.0,verinet,MNIST_P76_N18 N18 0.025,True,1,1
42358,,mnist,0.025,N14,MNIST_P3_N14,unsat,52.8529,2758.0,verinet,MNIST_P3_N14 N14 0.025,True,1,1
42364,,mnist,0.025,N48,MNIST_P32_N48,unsat,55.5739,2764.0,verinet,MNIST_P32_N48 N48 0.025,True,1,1
42366,,mnist,0.025,N18,MNIST_P11_N18,unsat,48.1302,2766.0,verinet,MNIST_P11_N18 N18 0.025,True,1,1
42370,,mnist,0.025,N14,MNIST_P43_N14,unsat,57.0771,2770.0,verinet,MNIST_P43_N14 N14 0.025,True,1,1
42397,,mnist,0.025,N18,MNIST_P16_N18,unsat,50.879,2797.0,verinet,MNIST_P16_N18 N18 0.025,True,1,1
42400,,mnist,0.025,N18,MNIST_P89_N18,unsat,51.4059,2800.0,verinet,MNIST_P89_N18 N18 0.025,True,1,1
42405,,mnist,0.025,N49,MNIST_P70_N49,unsat,60.849,2805.0,verinet,MNIST_P70_N49 N49 0.025,True,1,1
42409,,mnist,0.025,N48,MNIST_P41_N48,unsat,59.8619,2809.0,verinet,MNIST_P41_N48 N48 0.025,True,1,1
42411,,mnist,0.025,N14,MNIST_P51_N14,unsat,60.2839,2811.0,verinet,MNIST_P51_N14 N14 0.025,True,1,1
42424,,mnist,0.025,N5,MNIST_P20_N5,unsat,50.6864,2824.0,verinet,MNIST_P20_N5 N5 0.025,True,1,1
42427,,mnist,0.025,N48,MNIST_P20_N48,unsat,59.8972,2827.0,verinet,MNIST_P20_N48 N48 0.025,True,1,1
42429,,mnist,0.025,N48,MNIST_P93_N48,unsat,61.2225,2829.0,verinet,MNIST_P93_N48 N48 0.025,True,1,1
42438,,mnist,0.025,N14,MNIST_P55_N14,unsat,59.8272,2838.0,verinet,MNIST_P55_N14 N14 0.025,True,1,1
42442,,mnist,0.025,N49,MNIST_P16_N49,unsat,59.2516,2842.0,verinet,MNIST_P16_N49 N49 0.025,True,1,1
42320,,mnist,0.025,N49,MNIST_P37_N49,unsat,60.5633,2720.0,verinet,MNIST_P37_N49 N49 0.025,True,1,1
42286,,mnist,0.025,N18,MNIST_P5_N18,unsat,53.2111,2686.0,verinet,MNIST_P5_N18 N18 0.025,True,1,1
42841,,mnist,0.025,N48,MNIST_P3_N48,unsat,61.6598,3241.0,verinet,MNIST_P3_N48 N48 0.025,True,1,1
42280,,mnist,0.025,N48,MNIST_P1_N48,unsat,63.6071,2680.0,verinet,MNIST_P1_N48 N48 0.025,True,1,1
42076,,mnist,0.025,N49,MNIST_P25_N49,unsat,60.3073,2476.0,verinet,MNIST_P25_N49 N49 0.025,True,1,1
42081,,mnist,0.025,N15,MNIST_P1_N15,sat,6.7004,2481.0,verinet,MNIST_P1_N15 N15 0.025,True,1,1
42082,,mnist,0.025,N18,MNIST_P35_N18,unsat,52.3858,2482.0,verinet,MNIST_P35_N18 N18 0.025,True,1,1
42103,,mnist,0.025,N18,MNIST_P56_N18,unsat,51.2441,2503.0,verinet,MNIST_P56_N18 N18 0.025,True,1,1
42131,,mnist,0.025,N48,MNIST_P96_N48,unsat,61.4458,2531.0,verinet,MNIST_P96_N48 N48 0.025,True,1,1
42133,,mnist,0.025,N48,MNIST_P35_N48,unsat,61.9922,2533.0,verinet,MNIST_P35_N48 N48 0.025,True,1,1
42150,,mnist,0.025,N48,MNIST_P80_N48,sat,27.6562,2550.0,verinet,MNIST_P80_N48 N48 0.025,True,1,1
42161,,mnist,0.025,N48,MNIST_P30_N48,unsat,61.4444,2561.0,verinet,MNIST_P30_N48 N48 0.025,True,1,1
42164,,mnist,0.025,N5,MNIST_P50_N5,unsat,52.4075,2564.0,verinet,MNIST_P50_N5 N5 0.025,True,1,1
42169,,mnist,0.025,N49,MNIST_P83_N49,unsat,59.9677,2569.0,verinet,MNIST_P83_N49 N49 0.025,True,1,1
42182,,mnist,0.025,N18,MNIST_P92_N18,sat,24.3646,2582.0,verinet,MNIST_P92_N18 N18 0.025,True,1,1
42193,,mnist,0.025,N18,MNIST_P22_N18,unsat,51.0445,2593.0,verinet,MNIST_P22_N18 N18 0.025,True,1,1
42250,,mnist,0.025,N18,MNIST_P85_N18,unsat,52.6973,2650.0,verinet,MNIST_P85_N18 N18 0.025,True,1,1
42264,,mnist,0.025,N14,MNIST_P81_N14,unsat,62.0976,2664.0,verinet,MNIST_P81_N14 N14 0.025,True,1,1
42273,,mnist,0.025,N5,MNIST_P73_N5,unsat,52.2936,2673.0,verinet,MNIST_P73_N5 N5 0.025,True,1,1
42471,,mnist,0.025,N49,MNIST_P20_N49,unsat,60.6671,2871.0,verinet,MNIST_P20_N49 N49 0.025,True,1,1
42476,,mnist,0.025,N5,MNIST_P0_N5,unsat,52.5595,2876.0,verinet,MNIST_P0_N5 N5 0.025,True,1,1
42481,,mnist,0.025,N14,MNIST_P15_N14,unsat,62.891,2881.0,verinet,MNIST_P15_N14 N14 0.025,True,1,1
42482,,mnist,0.025,N48,MNIST_P55_N48,unsat,61.7772,2882.0,verinet,MNIST_P55_N48 N48 0.025,True,1,1
42622,,mnist,0.025,N5,MNIST_P13_N5,unsat,49.561,3022.0,verinet,MNIST_P13_N5 N5 0.025,True,1,1
42624,,mnist,0.025,N15,MNIST_P95_N15,unsat,51.5438,3024.0,verinet,MNIST_P95_N15 N15 0.025,True,1,1
42639,,mnist,0.025,N18,MNIST_P77_N18,sat,6.7172,3039.0,verinet,MNIST_P77_N18 N18 0.025,True,1,1
42653,,mnist,0.025,N18,MNIST_P6_N18,unsat,47.8182,3053.0,verinet,MNIST_P6_N18 N18 0.025,True,1,1
42662,,mnist,0.025,N18,MNIST_P86_N18,unsat,49.1579,3062.0,verinet,MNIST_P86_N18 N18 0.025,True,1,1
42685,,mnist,0.025,N14,MNIST_P78_N14,unsat,58.1302,3085.0,verinet,MNIST_P78_N14 N14 0.025,True,1,1
42694,,mnist,0.025,N48,MNIST_P2_N48,unsat,60.0637,3094.0,verinet,MNIST_P2_N48 N48 0.025,True,1,1
42695,,mnist,0.025,N49,MNIST_P30_N49,unsat,62.174,3095.0,verinet,MNIST_P30_N49 N49 0.025,True,1,1
42709,,mnist,0.025,N18,MNIST_P3_N18,unsat,51.631,3109.0,verinet,MNIST_P3_N18 N18 0.025,True,1,1
42711,,mnist,0.025,N14,MNIST_P26_N14,unsat,60.4168,3111.0,verinet,MNIST_P26_N14 N14 0.025,True,1,1
42720,,mnist,0.025,N48,MNIST_P78_N48,unsat,58.491,3120.0,verinet,MNIST_P78_N48 N48 0.025,True,1,1
42731,,mnist,0.025,N14,MNIST_P94_N14,unsat,59.656,3131.0,verinet,MNIST_P94_N14 N14 0.025,True,1,1
42732,,mnist,0.025,N14,MNIST_P79_N14,unsat,59.9202,3132.0,verinet,MNIST_P79_N14 N14 0.025,True,1,1
42761,,mnist,0.025,N5,MNIST_P14_N5,unsat,53.4269,3161.0,verinet,MNIST_P14_N5 N5 0.025,True,1,1
42771,,mnist,0.025,N5,MNIST_P89_N5,unsat,52.3918,3171.0,verinet,MNIST_P89_N5 N5 0.025,True,1,1
42600,,mnist,0.025,N5,MNIST_P88_N5,unsat,50.2508,3000.0,verinet,MNIST_P88_N5 N5 0.025,True,1,1
42599,,mnist,0.025,N5,MNIST_P69_N5,unsat,52.8332,2999.0,verinet,MNIST_P69_N5 N5 0.025,True,1,1
42595,,mnist,0.025,N49,MNIST_P14_N49,unsat,59.574,2995.0,verinet,MNIST_P14_N49 N49 0.025,True,1,1
42539,,mnist,0.025,N48,MNIST_P49_N48,unsat,60.9301,2939.0,verinet,MNIST_P49_N48 N48 0.025,True,1,1
42495,,mnist,0.025,N5,MNIST_P79_N5,unsat,53.1151,2895.0,verinet,MNIST_P79_N5 N5 0.025,True,1,1
42501,,mnist,0.025,N14,MNIST_P89_N14,unsat,61.6488,2901.0,verinet,MNIST_P89_N14 N14 0.025,True,1,1
42504,,mnist,0.025,N5,MNIST_P90_N5,unsat,53.2095,2904.0,verinet,MNIST_P90_N5 N5 0.025,True,1,1
42518,,mnist,0.025,N49,MNIST_P11_N49,unsat,59.9347,2918.0,verinet,MNIST_P11_N49 N49 0.025,True,1,1
42524,,mnist,0.025,N18,MNIST_P64_N18,unsat,53.9279,2924.0,verinet,MNIST_P64_N18 N18 0.025,True,1,1
42537,,mnist,0.025,N49,MNIST_P22_N49,unsat,62.2678,2937.0,verinet,MNIST_P22_N49 N49 0.025,True,1,1
42546,,mnist,0.025,N18,MNIST_P58_N18,unsat,53.0712,2946.0,verinet,MNIST_P58_N18 N18 0.025,True,1,1
42585,,mnist,0.025,N48,MNIST_P83_N48,unsat,60.4437,2985.0,verinet,MNIST_P83_N48 N48 0.025,True,1,1
42549,,mnist,0.025,N5,MNIST_P68_N5,unsat,51.6031,2949.0,verinet,MNIST_P68_N5 N5 0.025,True,1,1
42551,,mnist,0.025,N49,MNIST_P44_N49,unsat,61.4315,2951.0,verinet,MNIST_P44_N49 N49 0.025,True,1,1
42555,,mnist,0.025,N14,MNIST_P90_N14,unsat,60.6811,2955.0,verinet,MNIST_P90_N14 N14 0.025,True,1,1
42562,,mnist,0.025,N14,MNIST_P16_N14,unsat,61.8499,2962.0,verinet,MNIST_P16_N14 N14 0.025,True,1,1
42569,,mnist,0.025,N5,MNIST_P1_N5,unsat,52.4507,2969.0,verinet,MNIST_P1_N5 N5 0.025,True,1,1
42583,,mnist,0.025,N5,MNIST_P26_N5,unsat,51.1077,2983.0,verinet,MNIST_P26_N5 N5 0.025,True,1,1
42074,,mnist,0.025,N48,MNIST_P26_N48,unsat,62.976,2474.0,verinet,MNIST_P26_N48 N48 0.025,True,1,1
42067,,mnist,0.025,N48,MNIST_P81_N48,unsat,60.0312,2467.0,verinet,MNIST_P81_N48 N48 0.025,True,1,1
42056,,mnist,0.025,N49,MNIST_P6_N49,unsat,57.8255,2456.0,verinet,MNIST_P6_N49 N49 0.025,True,1,1
41767,,mnist,0.025,N49,MNIST_P82_N49,unsat,57.7075,2167.0,verinet,MNIST_P82_N49 N49 0.025,True,1,1
41667,,mnist,0.025,N5,MNIST_P30_N5,unsat,51.7348,2067.0,verinet,MNIST_P30_N5 N5 0.025,True,1,1
41669,,mnist,0.025,N18,MNIST_P42_N18,unsat,52.3451,2069.0,verinet,MNIST_P42_N18 N18 0.025,True,1,1
41672,,mnist,0.025,N5,MNIST_P5_N5,unsat,50.6678,2072.0,verinet,MNIST_P5_N5 N5 0.025,True,1,1
41683,,mnist,0.025,N48,MNIST_P79_N48,unsat,61.2354,2083.0,verinet,MNIST_P79_N48 N48 0.025,True,1,1
41685,,mnist,0.025,N48,MNIST_P45_N48,unsat,61.6753,2085.0,verinet,MNIST_P45_N48 N48 0.025,True,1,1
41686,,mnist,0.025,N5,MNIST_P6_N5,unsat,51.8787,2086.0,verinet,MNIST_P6_N5 N5 0.025,True,1,1
41703,,mnist,0.025,N14,MNIST_P80_N14,unsat,60.8611,2103.0,verinet,MNIST_P80_N14 N14 0.025,True,1,1
41717,,mnist,0.025,N14,MNIST_P32_N14,unsat,61.6179,2117.0,verinet,MNIST_P32_N14 N14 0.025,True,1,1
41719,,mnist,0.025,N14,MNIST_P52_N14,unsat,59.6998,2119.0,verinet,MNIST_P52_N14 N14 0.025,True,1,1
41732,,mnist,0.025,N18,MNIST_P23_N18,unsat,53.89,2132.0,verinet,MNIST_P23_N18 N18 0.025,True,1,1
41743,,mnist,0.025,N5,MNIST_P60_N5,unsat,52.4611,2143.0,verinet,MNIST_P60_N5 N5 0.025,True,1,1
41747,,mnist,0.025,N18,MNIST_P17_N18,unsat,50.4585,2147.0,verinet,MNIST_P17_N18 N18 0.025,True,1,1
41748,,mnist,0.025,N5,MNIST_P51_N5,unsat,52.8881,2148.0,verinet,MNIST_P51_N5 N5 0.025,True,1,1
41755,,mnist,0.025,N48,MNIST_P88_N48,unsat,59.2798,2155.0,verinet,MNIST_P88_N48 N48 0.025,True,1,1
41762,,mnist,0.025,N14,MNIST_P40_N14,unsat,57.884,2162.0,verinet,MNIST_P40_N14 N14 0.025,True,1,1
41648,,mnist,0.025,N14,MNIST_P73_N14,unsat,61.3861,2048.0,verinet,MNIST_P73_N14 N14 0.025,True,1,1
41641,,mnist,0.025,N18,MNIST_P39_N18,unsat,50.9235,2041.0,verinet,MNIST_P39_N18 N18 0.025,True,1,1
41629,,mnist,0.025,N15,MNIST_P37_N15,sat,5.9289,2029.0,verinet,MNIST_P37_N15 N15 0.025,True,1,1
41532,,mnist,0.025,N18,MNIST_P62_N18,unsat,50.9597,1932.0,verinet,MNIST_P62_N18 N18 0.025,True,1,1
41497,,mnist,0.025,N49,MNIST_P67_N49,unsat,58.7938,1897.0,verinet,MNIST_P67_N49 N49 0.025,True,1,1
41501,,mnist,0.025,N18,MNIST_P96_N18,unsat,49.8143,1901.0,verinet,MNIST_P96_N18 N18 0.025,True,1,1
41506,,mnist,0.025,N49,MNIST_P89_N49,unsat,57.7676,1906.0,verinet,MNIST_P89_N49 N49 0.025,True,1,1
41523,,mnist,0.025,N48,MNIST_P34_N48,unsat,60.3673,1923.0,verinet,MNIST_P34_N48 N48 0.025,True,1,1
41526,,mnist,0.025,N18,MNIST_P49_N18,unsat,53.1516,1926.0,verinet,MNIST_P49_N18 N18 0.025,True,1,1
41528,,mnist,0.025,N48,MNIST_P29_N48,unsat,59.6903,1928.0,verinet,MNIST_P29_N48 N48 0.025,True,1,1
41545,,mnist,0.025,N49,MNIST_P39_N49,unsat,60.8306,1945.0,verinet,MNIST_P39_N49 N49 0.025,True,1,1
41624,,mnist,0.025,N18,MNIST_P69_N18,unsat,50.2734,2024.0,verinet,MNIST_P69_N18 N18 0.025,True,1,1
41546,,mnist,0.025,N18,MNIST_P43_N18,sat,40.7195,1946.0,verinet,MNIST_P43_N18 N18 0.025,True,1,1
41562,,mnist,0.025,N14,MNIST_P83_N14,unsat,59.4127,1962.0,verinet,MNIST_P83_N14 N14 0.025,True,1,1
41579,,mnist,0.025,N48,MNIST_P58_N48,unsat,62.5994,1979.0,verinet,MNIST_P58_N48 N48 0.025,True,1,1
41590,,mnist,0.025,N18,MNIST_P21_N18,unsat,52.2357,1990.0,verinet,MNIST_P21_N18 N18 0.025,True,1,1
41592,,mnist,0.025,N5,MNIST_P85_N5,unsat,49.7682,1992.0,verinet,MNIST_P85_N5 N5 0.025,True,1,1
41613,,mnist,0.025,N18,MNIST_P81_N18,unsat,51.6583,2013.0,verinet,MNIST_P81_N18 N18 0.025,True,1,1
41764,,mnist,0.025,N5,MNIST_P54_N5,unsat,50.9964,2164.0,verinet,MNIST_P54_N5 N5 0.025,True,1,1
41800,,mnist,0.025,N49,MNIST_P85_N49,unsat,58.4139,2200.0,verinet,MNIST_P85_N49 N49 0.025,True,1,1
